term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/UBERON_0010071,UBERON:0010071,UBERON:0010071,layer of tympanic membrane,,,,
http://purl.obolibrary.org/obo/UBERON_0001236,UBERON:0001236,UBERON:0001236,adrenal medulla,"the inner portion of the adrenal gland that consists mainly of chromaffin cells which produce, store and secrete neurotransmitters such as epinephrine and norepinephrine",,,
http://purl.obolibrary.org/obo/UBERON_0035880,UBERON:0035880,UBERON:0035880,zygomaticomaxillary suture,A suture between the zygomatic bone and the zygomatic process of the maxilla.,,,
http://purl.obolibrary.org/obo/UBERON_4200139,UBERON:4200139,UBERON:4200139,palatoquadrate element,Endochondral element that is part of the suspensorium sometimes ossifying distally as the quadrate bone and linking the basal section of the braincase to the lower jaw. ,,,
http://purl.obolibrary.org/obo/UBERON_2001930,UBERON:2001930,UBERON:2001930,accessory vomerine tooth plate,Dermal bone that is located lateral to vomer off midline of palate. Accessory vomerine tooth plate bears teeth and may be present as one or more pairs.,,,
http://purl.obolibrary.org/obo/UBERON_3000917,UBERON:3000917,UBERON:3000917,apophysis distalis of tibiale fibulare,Swelling on the extensor surface of the distal compound head of the tibiale and fibulare.,,,
http://purl.obolibrary.org/obo/UBERON_0011379,UBERON:0011379,UBERON:0011379,male external urethral sphincter,"The external sphincter muscle of urethra (or sphincter urethrae membranaceae) surrounds the whole length of the membranous portion of the urethra, and is enclosed in the fasciæ of the urogenital diaphragm. They arch across the front of the urethra and bulbourethral glands, pass around the urethra, and behind it unite with the muscle of the opposite side, by means of a tendinous raphé.",,,
http://purl.obolibrary.org/obo/UBERON_4300007,UBERON:4300007,UBERON:4300007,medial pelvic process,Process that is posteriorly oriented and medially located on the basipterygium. It is a paired projection. [PHENOSCAPE:bf],,,
http://purl.obolibrary.org/obo/UBERON_2001754,UBERON:2001754,UBERON:2001754,dorsal fin ray 1,,,,
http://purl.obolibrary.org/obo/UBERON_0035931,UBERON:0035931,UBERON:0035931,sagittal stratum,,,,
http://purl.obolibrary.org/obo/UBERON_2001578,UBERON:2001578,UBERON:2001578,anterior dorsomedial process of autopalatine,In cypriniforms the anterior portion of the palatine has a dorsomedial process which abuts against the mesethmoid. Such a process is not present in other ostariophysans or in other primitive teleosts.,,,
http://purl.obolibrary.org/obo/UBERON_0016481,UBERON:0016481,UBERON:0016481,bronchial lymph node,A lymph node that is part of a bronchus.,,,
http://purl.obolibrary.org/obo/UBERON_0011606,UBERON:0011606,UBERON:0011606,hyomandibular bone,"Replacement bone that is bilaterally paired and (in teleosts) articulates with the neurocranium dorsally and the opercle posteriorly[TAO,modified].",,,
http://purl.obolibrary.org/obo/UBERON_2000321,UBERON:2000321,UBERON:2000321,caudal levator,,,,
http://purl.obolibrary.org/obo/UBERON_0035755,UBERON:0035755,UBERON:0035755,systemic capillary plexus,,,,
http://purl.obolibrary.org/obo/UBERON_2001805,UBERON:2001805,UBERON:2001805,articular bone,"Endochondral bone that is located posterior to the dentary, medial to the angular and antero-dorsal to the retroarticular forming the lower jaw. The articular bears a dorso-posterior articular facet for the condyle of the quadrate. The articular is a paired bone.",,,
http://purl.obolibrary.org/obo/UBERON_0006440,UBERON:0006440,UBERON:0006440,os clitoris,"The ossified region of endochondral and membranous bone located in the clitoris of most mammals except humans; it is homologous to the penile bone (aka as baculum, penis bone or os penis) in male mammals",,,
http://purl.obolibrary.org/obo/UBERON_2001629,UBERON:2001629,UBERON:2001629,otic sensory canal,"Sensory canal between and in close proximity posteriorly with the post-otic and preoperculo-mandibular sensory canals, and anteriorly with the supraorbital and infraorbital sensory canals. The otic sensory canal is bilaterally paired.",,,
http://purl.obolibrary.org/obo/UBERON_0006264,UBERON:0006264,UBERON:0006264,mouth-foregut junction,An anatomical junctions that overlaps the mouth and foregut.,,,
http://purl.obolibrary.org/obo/UBERON_0035806,UBERON:0035806,UBERON:0035806,Hensen stripe,"The dark, nonstriated, V-shaped band (ridge) found on the underside of the tectorial membrane in the basal region of the cochlea, from which fine gelatinous trabeculae extend to fix the TM to the border cells, i.e. cells directly adjacent to the inner phalangeal cells.",,,
http://purl.obolibrary.org/obo/UBERON_0006088,UBERON:0006088,UBERON:0006088,inferior parietal cortex,Component of the parietal lobe. The inferior parietal cortex label includes the inferior parietal gyrus and the angular gyrus and lies inferior to the superior parietal gyrus. The rostral and caudal boundaries were the supramarginal gyrus and the parieto-occipital incisure respectively. The medial and lateral boundaries were the superior parietal gyrus and the middle temporal gyrus respectively (Christine Fennema-Notestine).,,,
http://purl.obolibrary.org/obo/UBERON_0018111,UBERON:0018111,UBERON:0018111,muscle layer of rectum,A muscle layer that is part of the rectum,,,
http://purl.obolibrary.org/obo/UBERON_0028430,UBERON:0028430,UBERON:0028430,"Ongur, Price, and Ferry (2003) area 47l",,,,
http://purl.obolibrary.org/obo/UBERON_0015150,UBERON:0015150,UBERON:0015150,dorsal hair,A strand of hair that is part of a dorsum.,,,
http://purl.obolibrary.org/obo/UBERON_6001756,UBERON:6001756,UBERON:6001756,larval abdominal segment 9,Any abdominal segment 9 (UBERON:6000030) that is part of some larval abdomen (UBERON:6001746).,,,
http://purl.obolibrary.org/obo/UBERON_0004787,UBERON:0004787,UBERON:0004787,urethra urothelium,An urothelium that is part of a urethra [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0003530,UBERON:0003530,UBERON:0003530,pedal digit skin,A zone of skin that is part of a toe [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0006139,UBERON:0006139,UBERON:0006139,plantar digital vein,"The plantar digital veins arise from plexuses on the plantar surfaces of the digits, and, after sending intercapitular veins to join the dorsal digital veins, unite to form four metatarsal veins.",,,
http://purl.obolibrary.org/obo/UBERON_0003354,UBERON:0003354,UBERON:0003354,epithelium of rectum,An epithelium that is part of a rectum [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0024079,UBERON:0024079,UBERON:0024079,tuberal supraoptic nucleus,"Posterior division of the supraoptic nucleus, formed by the ascension of the optic tract splitting the nucleus into two regions. The tuberal SON lies along the posterior tuber cinereum of the hypothalamus. In some species, some neurons lie under the optic chiasm.",,,
http://purl.obolibrary.org/obo/UBERON_6026000,UBERON:6026000,UBERON:6026000,trunk mesoderm derivative,.,,,
http://purl.obolibrary.org/obo/UBERON_0016458,UBERON:0016458,UBERON:0016458,esophageal hiatus,A hole in the diaphragm through which the esophagus passes,,,
http://purl.obolibrary.org/obo/UBERON_0013673,UBERON:0013673,UBERON:0013673,os priapium,Bone of the priapium.,,,
http://purl.obolibrary.org/obo/UBERON_0003178,UBERON:0003178,UBERON:0003178,obsolete postnotum,,true,,
http://purl.obolibrary.org/obo/UBERON_0006481,UBERON:0006481,UBERON:0006481,Brodmann (1909) area 44,"Brodmann area 44, or BA44, is part of the frontal cortex in the human brain. Situated just anterior to premotor cortex and on the lateral surface, inferior to BA9. This area is also known as pars opercularis (of the inferior frontal gyrus), and it refers to a subdivision of the cytoarchitecturally defined frontal region of cerebral cortex. In the human it corresponds approximately to the opercular part of inferior frontal gyrus (H). Thus, it is bounded caudally by the inferior precentral sulcus (H) and rostrally by the anterior ascending limb of lateral sulcus (H). It surrounds the diagonal sulcus (H). In the depth of the lateral sulcus it borders on the insula. Cytoarchitectonically it is bounded caudally and dorsally by the agranular frontal area 6, dorsally by the granular frontal area 9 and rostrally by the triangular area 45 (Brodmann-1909).",,,
http://purl.obolibrary.org/obo/UBERON_0026777,UBERON:0026777,UBERON:0026777,"Ongur, Price, and Ferry (2003) prefrontal cortical partition scheme region",,,,
http://purl.obolibrary.org/obo/UBERON_0013497,UBERON:0013497,UBERON:0013497,muscularis orbicularis,A fringe of muscle running along the periphery of the panniculus.,,,
http://purl.obolibrary.org/obo/UBERON_0015025,UBERON:0015025,UBERON:0015025,manual digit 1 phalanx endochondral element,A manual digit 1 phalanx bone or its cartilage or pre-cartilage precursor.,,,
http://purl.obolibrary.org/obo/UBERON_0001877,UBERON:0001877,UBERON:0001877,medial septal nucleus,"Cells lying generally in front of Regional_part_of_septal_nuclei, lying ventral to and slightly medial to the lateral septal nucleus. Neurons in this nucleus give rise to the bulk of efferents from the septal nuclei. A major projection from the medial septal nucleus terminates in the hippocampal formation (Adapted from Brodal, 1981).",,,
http://purl.obolibrary.org/obo/UBERON_0003405,UBERON:0003405,UBERON:0003405,lobar bronchus of left lung,A lobar bronchus that is part of a left lung [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0016509,UBERON:0016509,UBERON:0016509,cavity of right ventricle,Luminal space of the right ventricle of the heart.,,,
http://purl.obolibrary.org/obo/UBERON_2005224,UBERON:2005224,UBERON:2005224,yolk larval melanophore stripe,,,,
http://purl.obolibrary.org/obo/UBERON_0003229,UBERON:0003229,UBERON:0003229,epithelium of elbow,An epithelium that is part of a elbow [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0000444,UBERON:0000444,UBERON:0000444,lymphoid follicle,.,,,
http://purl.obolibrary.org/obo/UBERON_0022383,UBERON:0022383,UBERON:0022383,anterior parahippocampal gyrus,The part of the parahippocampal gyrus that includes the perirhinal and entorhinal cortices.,,,
http://purl.obolibrary.org/obo/UBERON_3010085,UBERON:3010085,UBERON:3010085,postrictal protuberances,,,,
http://purl.obolibrary.org/obo/UBERON_2005048,UBERON:2005048,UBERON:2005048,primitive prosencephalic artery,"Vessel that branches from cranial division of the internal carotid artery, extending laterally around the rostral end of the head. Isogai et al. 2001.",,,
http://purl.obolibrary.org/obo/UBERON_2002263,UBERON:2002263,UBERON:2002263,epineural 1,,,,
http://purl.obolibrary.org/obo/UBERON_0009133,UBERON:0009133,UBERON:0009133,pleuroperitoneal membrane,A fold of tissue which extends into the peritoneal cavity of the developing embryo and participates in the separation of the pleural and peritoneal cavities.,,,
http://purl.obolibrary.org/obo/UBERON_0001928,UBERON:0001928,UBERON:0001928,preoptic area,Area of the forebrain between the anterior commissure and optic chiasm.,,,
http://purl.obolibrary.org/obo/UBERON_0023867,UBERON:0023867,UBERON:0023867,islands of Calleja of olfactory tubercle,Part of olfactory tubercle defined by dense aggregations of granule cells,,,
http://purl.obolibrary.org/obo/UBERON_2002087,UBERON:2002087,UBERON:2002087,pectoral axillary process,"Pectoral axillary process is an elongate structure formed by one or more additional postcleithra or modified scales or a combination of both, that is firmly attached to a skin fold above the articular condyle of the uppermost pectoral fin ray or lepidotrichium 1.",,,
http://purl.obolibrary.org/obo/UBERON_0012115,UBERON:0012115,UBERON:0012115,dental comb,"A dental structure found in some mammals, comprising a group of front teeth arranged in a manner that facilitates grooming.",,,
http://purl.obolibrary.org/obo/UBERON_3010312,UBERON:3010312,UBERON:3010312,obsolete thymocyte,An immature T cell located in the thymus.,true,CL:0000893,CL:0000893
http://purl.obolibrary.org/obo/UBERON_2000962,UBERON:2000962,UBERON:2000962,sclerotome somite 7,"Medial ventral region of the somite that will form vertebral cartilages. Kimmel et al, 1995.",,,
http://purl.obolibrary.org/obo/UBERON_0036264,UBERON:0036264,UBERON:0036264,zygomaticotemporal nerve,"The zygomaticotemporal nerve or zygomaticotemporal branch (temporal branch) is derived from the maxillary branch of the trigeminal nerve (Cranial nerve V). It runs along the lateral wall of the orbit in a groove in the zygomatic bone, receives a branch of communication from the lacrimal, and passes through zygomaticotemporal foramen in the zygomatic bone to enter the temporal fossa. It ascends between the bone, and substance of the Temporalis muscle, pierces the temporal fascia about 2.5 cm. above the zygomatic arch, and is distributed to the skin of the side of the forehead, and communicates with the facial nerve and with the auriculotemporal branch of the mandibular nerve. As it pierces the temporal fascia, it gives off a slender twig, which runs between the two layers of the fascia to the lateral angle of the orbit.",,,
http://purl.obolibrary.org/obo/UBERON_0022434,UBERON:0022434,UBERON:0022434,primary superior olive,"Part of the superior olivary complex of nuclei in the caudal pontine tegmentum, situated within the trapezoid body in humans. (Brodal, Neurological Anatomy, 3rd edition, 1981, pg 617). In many species, it comprises a medial superior olivary nucleus and a lateral superior olivary nucleus.",,,
http://purl.obolibrary.org/obo/UBERON_3010136,UBERON:3010136,UBERON:3010136,M. cruralis,Originates from the anterior surface of the hip joint capsule between the iliacus internus and the pectineus. Inserts by an aponeurosis attaching to the condyles of the femur and on the head of the cruris. This continues over the cruris to cover the tibialis anticus longus and peroneus to insert on the dorsal surface of those muscles.,,,
http://purl.obolibrary.org/obo/UBERON_0000319,UBERON:0000319,UBERON:0000319,cytotrophoblast,"The inner layer of the trophoblast, interior to the syncytiotrophoblast in an embryo. It serves to anchor the embryonic chorion to the maternal endometrium. Cytotrophoblasts are stem cells in the chorionic villi. During differentiation, mononuclear cytotrophoblast fuse together into the multinucleated syncytiotrophoblasts. The primary villi has only the cytotrophoblast as an axe. [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0022258,UBERON:0022258,UBERON:0022258,endolemniscal nucleus,,,,
http://purl.obolibrary.org/obo/UBERON_0034963,UBERON:0034963,UBERON:0034963,lateral fornix of vagina,The vaginal fornix that is to the side of the cervix.,,,
http://purl.obolibrary.org/obo/UBERON_1500003,UBERON:1500003,UBERON:1500003,lateral line canal lumen,Anatomical space that contains a portion of the lateral line system.,,,
http://purl.obolibrary.org/obo/UBERON_0008433,UBERON:0008433,UBERON:0008433,lumbar vertebral arch,A neural arch that is part of a lumbar vertebra.,,,
http://purl.obolibrary.org/obo/UBERON_2000837,UBERON:2000837,UBERON:2000837,sclerotome somite 6,"Medial ventral region of the somite that will form vertebral cartilages. Kimmel et al, 1995.",,,
http://purl.obolibrary.org/obo/UBERON_0008257,UBERON:0008257,UBERON:0008257,radial sesamoid,"In the giant panda, a large digitlike preaxial element that articulates with the scapholunatum and the medial border of the first metacarpal.",,,
http://purl.obolibrary.org/obo/UBERON_0005472,UBERON:0005472,UBERON:0005472,right vitelline vein,A vitelline vein that is in the right side of a multicellular organism.,,,
http://purl.obolibrary.org/obo/UBERON_0018576,UBERON:0018576,UBERON:0018576,upper second secondary molar tooth,,,,
http://purl.obolibrary.org/obo/UBERON_0015791,UBERON:0015791,UBERON:0015791,digit connective tissue,A portion of connective tissue that is part of a digit.,,,
http://purl.obolibrary.org/obo/UBERON_0005296,UBERON:0005296,UBERON:0005296,ovary sex cord,structures that develop from sex cords in the female. After further development they become the ovarian follicles.,,,
http://purl.obolibrary.org/obo/UBERON_0034838,UBERON:0034838,UBERON:0034838,stratum lacunosum-moleculare of rostral CA3,,,,
http://purl.obolibrary.org/obo/UBERON_0006956,UBERON:0006956,UBERON:0006956,buccal mucosa,The inner lining of the cheeks and lips.,,,
http://purl.obolibrary.org/obo/UBERON_0003995,UBERON:0003995,UBERON:0003995,subarcuate fossa,The irregular depression found on the posterior inner surface of the petrous portion of the temporal bone just below its crest and above and lateral to the internal acoustic meatus[MP].,,,
http://purl.obolibrary.org/obo/UBERON_0005523,UBERON:0005523,UBERON:0005523,rhombomere 7,"the seventh transiently divided segment of the developing rhombencephalon; rhombomeres are lineage restricted, express different genes from one another, and adopt different developmental fates; rhombomeres are numbered in caudal to rostral order",,,
http://purl.obolibrary.org/obo/UBERON_0015842,UBERON:0015842,UBERON:0015842,incisor enamel organ,A tooth enamel organ that is part of a incisor tooth.,,,
http://purl.obolibrary.org/obo/UBERON_2000311,UBERON:2000311,UBERON:2000311,adductor mandibulae complex,,,,
http://purl.obolibrary.org/obo/UBERON_0005347,UBERON:0005347,UBERON:0005347,copula pyramidis,,,,
http://purl.obolibrary.org/obo/UBERON_0002562,UBERON:0002562,UBERON:0002562,superior frontal sulcus,"The superior frontal sulcus is a sulcus between the superior frontal gyrus and the middle frontal gyrus. [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0002386,UBERON:0002386,UBERON:0002386,forelimb zeugopod,"The middle limb segment of the pectoral free limb, between the autopod and stylopod segments. Includes as parts the forelimb zeugopodial skeleton, which includes as parts the radius and ulna, or their cartilage precursors, or evolutionary variants.",,,
http://purl.obolibrary.org/obo/UBERON_3000583,UBERON:3000583,UBERON:3000583,sulcus for Meckels cartilage,A groove on the palatoquadrate that is occupied by the Meckel's cartilage.,,,
http://purl.obolibrary.org/obo/UBERON_0006199,UBERON:0006199,UBERON:0006199,posterior auricular vein,"The posterior auricular vein begins upon the side of the head, in a plexus which communicates with the tributaries of the occipital vein and superficial temporal veins. It descends behind the auricula, and joins the posterior division of the posterior facial vein to form the external jugular. It receive the stylomastoid vein, and some tributaries from the cranial surface of the auricula.",,,
http://purl.obolibrary.org/obo/UBERON_4200032,UBERON:4200032,UBERON:4200032,clavicle blade,Expanded and flattened ventral region of clavicle bone.,,,
http://purl.obolibrary.org/obo/UBERON_6000132,UBERON:6000132,UBERON:6000132,mesodermal crest of segment T3,,,,
http://purl.obolibrary.org/obo/UBERON_0002613,UBERON:0002613,UBERON:0002613,cerebellum globose nucleus,The two or three small masses of gray matter that is located medial to the emboliform nucleus and lateral to the fastigial nucleus; it receives axons from the intermediate area of the cerebellar hemispheres and its afferents exit through the superior cerebellar peduncle.,,,
http://purl.obolibrary.org/obo/UBERON_3000810,UBERON:3000810,UBERON:3000810,fissura sagittalis,Medial groove in the longitudinal ridge of the urostyle formed by the incomplete dorsal fusion of the caudal neural arches.,,,
http://purl.obolibrary.org/obo/UBERON_0009950,UBERON:0009950,UBERON:0009950,olfactory bulb plexiform layer,,,,
http://purl.obolibrary.org/obo/UBERON_0011272,UBERON:0011272,UBERON:0011272,embryonic skin basal layer,,,,
http://purl.obolibrary.org/obo/UBERON_0015717,UBERON:0015717,UBERON:0015717,smooth muscle tissue layer of ejaculatory duct,A smooth muscle tissue that is part of a ejaculatory duct.,,,
http://purl.obolibrary.org/obo/UBERON_0002437,UBERON:0002437,UBERON:0002437,cerebral hemisphere white matter,White matter that is part of a cerebral hemisphere.,,,
http://purl.obolibrary.org/obo/UBERON_3000634,UBERON:3000634,UBERON:3000634,vomerine canal,,,,
http://purl.obolibrary.org/obo/UBERON_0009774,UBERON:0009774,UBERON:0009774,obsolete embryonic midbrain hindbrain boundary,,true,,
http://purl.obolibrary.org/obo/UBERON_0011096,UBERON:0011096,UBERON:0011096,lacrimal nerve,The lacrimal nerve is the smallest of the three branches of the ophthalmic division of the trigeminal nerve.,,,
http://purl.obolibrary.org/obo/UBERON_0002850,UBERON:0002850,UBERON:0002850,seventh thoracic dorsal root ganglion,,,,
http://purl.obolibrary.org/obo/UBERON_2001471,UBERON:2001471,UBERON:2001471,posterior lateral line system,"The posterior lateral line system develops from cranial ectodermal placodes, situated behind the ear, that give rise to both the neuromasts and the posterior lateral line sensory nerves that innervate the neuromasts. The posterior lateral line system consists of small sensory patches (neuromasts) located superficially on the skin or just under the skin in fluid-filled canals on the head of all fishes and most amphibians. The neuromasts are innervated by several lateral line nerves, which project primarily to the hindbrain. The posterior mechanosensory lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance.",,,
http://purl.obolibrary.org/obo/UBERON_0009598,UBERON:0009598,UBERON:0009598,mesenchyme of interdigital region between digits 3 and 4,An interdigital region mesenchyme that is part of a interdigital region between digits 3 and 4.,,,
http://purl.obolibrary.org/obo/UBERON_0001004,UBERON:0001004,UBERON:0001004,respiratory system,Functional system which consists of structures involved in respiration.,,,
http://purl.obolibrary.org/obo/UBERON_0000359,UBERON:0000359,UBERON:0000359,preputial gland,"A aired, lobulated, modified sebaceous glands located in the inguinal region adjacent to the penis and vagina, with pheromonal functions in male rodents; in males, the preputial gland empties into the preputial cavity and in females, the preputial (aka clitoral) gland duct empties into the clitoral fossa.",,,
http://purl.obolibrary.org/obo/UBERON_6000007,UBERON:6000007,UBERON:6000007,procephalic segment,A segment that is anterior to the gnathal segments.,,,
http://purl.obolibrary.org/obo/UBERON_0007590,UBERON:0007590,UBERON:0007590,cuboidal oviduct epithelium,A cuboidal epithelium that is part of a oviduct.,,,
http://purl.obolibrary.org/obo/UBERON_0011147,UBERON:0011147,UBERON:0011147,Verson's gland,"A gland found in the larvae of lepidoptera. Each gland is made of three cells: the secretory cell, the reservoir cell and the canal cell.",,,
http://purl.obolibrary.org/obo/UBERON_2001522,UBERON:2001522,UBERON:2001522,hypobranchial cartilage,Pharyngeal arch cartilage that is bilaterally paired and articulates medially with a median skeletal element and laterally with a ceratobranchial cartilage or bone.,,,
http://purl.obolibrary.org/obo/UBERON_3000509,UBERON:3000509,UBERON:3000509,processus suprafenestralis,,,,
http://purl.obolibrary.org/obo/UBERON_3010828,UBERON:3010828,UBERON:3010828,commissura terminales of hyoid apparatus,,,,
http://purl.obolibrary.org/obo/UBERON_0009472,UBERON:0009472,UBERON:0009472,axilla,The axilla is the area directly under the joint where the forelimb connects to the shoulder.,,,
http://purl.obolibrary.org/obo/UBERON_0019261,UBERON:0019261,UBERON:0019261,white matter of forebrain,A white matter that is part of the forebrain.,,,
http://purl.obolibrary.org/obo/UBERON_0000970,UBERON:0000970,UBERON:0000970,eye,An organ that detects light.,,,
http://purl.obolibrary.org/obo/UBERON_0035523,UBERON:0035523,UBERON:0035523,anterior surface of prostate,The aspect of the prostate facing the pubic symphysis.,,,
http://purl.obolibrary.org/obo/UBERON_0007641,UBERON:0007641,UBERON:0007641,trigeminal nuclear complex,"The sensory trigeminal nerve nuclei are the largest of the cranial nerve nuclei, and extend through the whole of the midbrain, pons and medulla. There is also a distinct trigeminal motor nucleus that is medial to the chief sensory nucleus[WP].",,,
http://purl.obolibrary.org/obo/UBERON_4500017,UBERON:4500017,UBERON:4500017,interarcual bone,Pharyngeal arch bone located between uncinate process of epibranchial 1 and pharyngobranchial 2.,,,
http://purl.obolibrary.org/obo/UBERON_0004680,UBERON:0004680,UBERON:0004680,body of fornix,Part of fornix adjacent to the crura where they join together at the midline underneath the corpus callosum,,,
http://purl.obolibrary.org/obo/UBERON_0007289,UBERON:0007289,UBERON:0007289,presumptive rhombomere 1,A presumptive structure that has the potential to develop into a rhombomere 1.,,,
http://purl.obolibrary.org/obo/UBERON_0019312,UBERON:0019312,UBERON:0019312,ventrolateral nucleus of solitary tract,,,,
http://purl.obolibrary.org/obo/UBERON_2201588,UBERON:2201588,UBERON:2201588,pectoral fin distal radial cartilage,pectoral fin distal radial element that is composed of cartilage tissue.,,,
http://purl.obolibrary.org/obo/UBERON_0006032,UBERON:0006032,UBERON:0006032,interdigital region between manual digits 3 and 4,An interdigital region that adjacent_to a manual digit 3 and adjacent_to a manual digit 4.,,,
http://purl.obolibrary.org/obo/UBERON_0003071,UBERON:0003071,UBERON:0003071,eye primordium,Portion of tissue that is part of the anterior neural keel and will form the optic vesicle[ZFA]. A paired ectodermal placode that becomes invaginated to form the embryonic lens vesicles.,,,
http://purl.obolibrary.org/obo/UBERON_0005988,UBERON:0005988,UBERON:0005988,atrium myocardial trabecula,The supporting bundles of muscular fibers lining the walls of the atrial myocardium,,,
http://purl.obolibrary.org/obo/UBERON_0004731,UBERON:0004731,UBERON:0004731,neuromere,"A transverse unitary subdivision of the neural tube that shares a common dorsoventral structure (floor, basal, alar, and roof plates), but each having differential molecular identities and fates; they comprise the secondary prosencephalon, diencephalon (prosomeres), the midbrain (mesomeres), and the hindbrain (rhombomeres).",,,
http://purl.obolibrary.org/obo/UBERON_0001770,UBERON:0001770,UBERON:0001770,lacrimal canaliculus,The part of the lacrimal duct that connects the lacrimal punctum to the lacrimal sac.,,,
http://purl.obolibrary.org/obo/UBERON_0017659,UBERON:0017659,UBERON:0017659,ventral surface of penis,,,,
http://purl.obolibrary.org/obo/UBERON_0014874,UBERON:0014874,UBERON:0014874,distal epiphysis of distal phalanx of pedal digit 4,A distal epiphysis that is part of a distal phalanx of pedal digit 4.,,,
http://purl.obolibrary.org/obo/UBERON_0004379,UBERON:0004379,UBERON:0004379,distal epiphysis,An epiphysis that is on the distal side of the bone.,,,
http://purl.obolibrary.org/obo/UBERON_0001594,UBERON:0001594,UBERON:0001594,azygos vein,"An unpaired vein which in humans arises from the right ascending lumbar vein or the vena cava, enters the thorax through the aortic orifice in the diaphragm, and terminates in the superior vena cava; unlike humans, mice have a single and left-sided azygos vein that develops from the paired embryonic cardinal venous system and drains most of the right and left thoracic walls into the left anterior vena cava[MP].",,,
http://purl.obolibrary.org/obo/UBERON_0016402,UBERON:0016402,UBERON:0016402,mesocolic lymph node,A lymph node that located_in a colon.,,,
http://purl.obolibrary.org/obo/UBERON_0003122,UBERON:0003122,UBERON:0003122,pharyngeal arch artery 5,The vessels formed within the fifth pair of pharyngeal arches in embryogenesis.,,,
http://purl.obolibrary.org/obo/UBERON_0014698,UBERON:0014698,UBERON:0014698,lacrimal caruncle,,,,
http://purl.obolibrary.org/obo/UBERON_0026721,UBERON:0026721,UBERON:0026721,medial precentral sulcus,A superficial feature of the frontal lobe that extends from the dorsal surface onto the medial surface of the superior frontal gyrus (Ono-90). (NN),,,
http://purl.obolibrary.org/obo/UBERON_0000161,UBERON:0000161,UBERON:0000161,orifice,"Anatomical conduit that connects two adjacent body spaces (or a body space with the space surrounding the organism)[FMA,modified].",,,
http://purl.obolibrary.org/obo/UBERON_0004606,UBERON:0004606,UBERON:0004606,rib 6,"The sixth rib counting from the top of the rib cage down. Note that members of this class are not necessarily homologous[ncit,modified].",,,
http://purl.obolibrary.org/obo/UBERON_0001821,UBERON:0001821,UBERON:0001821,sebaceous gland,"A holocrine gland that secretes sebum into the hair follicles, or in hairless areas into ducts.[MP].",,,
http://purl.obolibrary.org/obo/UBERON_0001645,UBERON:0001645,UBERON:0001645,trigeminal nerve,"Cranial nerve that has three branches - the ophthalmic (supplying the skin of the nose and upper jaw), the maxillary and the mandibular (supplying the lower jaw).",,,
http://purl.obolibrary.org/obo/UBERON_0008982,UBERON:0008982,UBERON:0008982,fascia,"A dense regular connective tissue that that connects muscles together[WP, modified].",,,
http://purl.obolibrary.org/obo/UBERON_4300189,UBERON:4300189,UBERON:4300189,parapophysis 3,Parapophysis that is the lateral projection from the third centrum. Parapophysis 3 is bilaterally paired.[PHENOSCAPE:WD],,,
http://purl.obolibrary.org/obo/UBERON_0011964,UBERON:0011964,UBERON:0011964,calcaneocuboid joint,"Calcaneocuboid Articulation (articulation of the calcaneus with the cuboid). The ligaments connecting the calcaneus with the cuboid are five in number, viz. , the articular capsule, the dorsal calcaneocuboid, part of the bifurcated, the long plantar, and the plantar calcaneocuboid.",,,
http://purl.obolibrary.org/obo/UBERON_0001469,UBERON:0001469,UBERON:0001469,sternoclavicular joint,"The sternoclavicular articulation is a double arthrodial joint composed of two portions separated by an articular disc. The parts entering into its formation are the sternal end of the clavicle, the upper and lateral part of the manubrium sterni, and the cartilage of the first rib, visible from the outside as the suprasternal notch. The articular surface of the clavicle is much larger than that of the sternum, and is invested with a layer of cartilage, which is considerably thicker than that on the latter bone. The ligaments of this joint are: Articular capsule Anterior sternoclavicular ligament Posterior sternoclavicular ligament Interclavicular ligament Costoclavicular ligament Articular disk [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0000212,UBERON:0000212,UBERON:0000212,toilet claw,"A specialized claw or nail on the foot of certain primates, used for personal grooming.",,,
http://purl.obolibrary.org/obo/UBERON_2002031,UBERON:2002031,UBERON:2002031,orbital foramen,"Foramen in the bone or cartilage comprising the anterior wall of the orbit, and through which passes at least the deep ophthalmic branch of cranial nerve V (trigeminal).",,,
http://purl.obolibrary.org/obo/UBERON_0010531,UBERON:0010531,UBERON:0010531,metanephros induced blastemal cells,.,,,
http://purl.obolibrary.org/obo/UBERON_0000036,UBERON:0000036,UBERON:0000036,secondary ovarian follicle,"A maturing ovarian follicle that has two more more layers of granulosa cells, up to the onset of antrum formation.",,,
http://purl.obolibrary.org/obo/UBERON_0034680,UBERON:0034680,UBERON:0034680,laryngeal prominence,A zone of thyroid cartilage formed by fusion of the two plate-like laminae of the cartilages.,,,
