term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/ECO_0007446,ECO:0007446,ECO:0007446,peptide array evidence used in automatic assertion,A type of peptide array evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000243,ECO:0000243,ECO:0000243,tissue grafting phenotypic evidence,A type of anatomical perturbation phenotypic evidence resulting from the addition of tissue to an organism through a graft procedure.,,,
http://purl.obolibrary.org/obo/ECO_0001548,ECO:0001548,ECO:0001548,deacetylation assay evidence,A type of direct assay evidence where the removal of acetyl groups are detected in a protein.,,,
http://purl.obolibrary.org/obo/ECO_0005532,ECO:0005532,ECO:0005532,consensus search evidence,"A type of motif similarity evidence where the motif is represented by a consensus sequence which incorporates the most frequent nucleotide at each position acting as a generic representative for the sequences in the alignment, and is compared to the genetic sequence  for a perfect or imperfect match.",,,
http://purl.obolibrary.org/obo/ECO_0007075,ECO:0007075,ECO:0007075,phenomic profiling assay evidence,"A type of experimental phenotypic evidence that results from the comparison of phenotype profiles (the physical and biochemical traits of organisms in particular environments) across multiple strains; that is, a meta-analysis of a set of phenotypic patterns from many tests in response to a series of changing genetic and/or environmental factors.",,,
http://purl.obolibrary.org/obo/ECO_0007409,ECO:0007409,ECO:0007409,in vitro ubiquitination assay evidence used in automatic assertion,A type of in vitro ubiquitination assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007669,ECO:0007669,ECO:0007669,computational evidence used in automatic assertion,A type of computational evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000206,ECO:0000206,ECO:0000206,BLAST evidence,A type of pairwise sequence alignment evidence obtained with basic local alignment search tool (BLAST).,,,
http://purl.obolibrary.org/obo/ECO_0007311,ECO:0007311,ECO:0007311,heterologous protein expression evidence used in automatic assertion,A type of heterologous protein expression evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007571,ECO:0007571,ECO:0007571,affinity chromatography evidence used in automatic assertion,A type of affinity chromatography evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001177,ECO:0001177,ECO:0001177,RNA dot blot assay evidence used in manual assertion,A type of RNA dot blot assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007038,ECO:0007038,ECO:0007038,"5-cyano-2,3-ditolyl tetrazolium chloride staining evidence used in manual assertion","A type of 5-cyano-2,3-ditolyl tetrazolium chloride staining evidence that is used in a manual assertion.",,,
http://purl.obolibrary.org/obo/ECO_0007298,ECO:0007298,ECO:0007298,expression pattern evidence used in automatic assertion,A type of expression pattern evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000095,ECO:0000095,ECO:0000095,cell growth regulation assay evidence,A type of cell growth assay evidence that measures one or more aspects of cell growth over a specified time period to indicate an induced or repressed regulatory effect.,,,
http://purl.obolibrary.org/obo/ECO_0007534,ECO:0007534,ECO:0007534,fractionation evidence used in automatic assertion,A type of fractionation evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007794,ECO:0007794,ECO:0007794,acetylation assay evidence used in automatic assertion,A type of acetylation assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000331,ECO:0000331,ECO:0000331,coding sequence splice pattern evidence used in automatic assertion,"A type of transcript splice pattern evidence that is based on the exon combination of a coding sequence (CDS), a sub-feature of a whole transcript, and is used in automatic assertion.",,,
http://purl.obolibrary.org/obo/ECO_0001042,ECO:0001042,ECO:0001042,dominant-negative mutant phenotypic evidence,A type of mutant phenotype evidence resulting from a mutated gene producing mutant polypeptides that disrupt the activity of the wild-type genes.,,,
http://purl.obolibrary.org/obo/ECO_0005620,ECO:0005620,ECO:0005620,chromatin immunoprecipitation-PCR evidence used in manual assertion,A type of chromatin immunoprecipitation-PCR evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000058,ECO:0000058,ECO:0000058,expression microarray evidence,A type of transcript expression evidence resulting from simultaneous profiling of the expression levels of thousands of genes in a single experiment allowing analysis of genes and their networks.,,,
http://purl.obolibrary.org/obo/ECO_0007163,ECO:0007163,ECO:0007163,insertion mutation phenotypic evidence used in manual assertion,A type of insertion mutation phenotypic evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007757,ECO:0007757,ECO:0007757,curator inference from book used in manual assertion,A type of curator inference from book that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001005,ECO:0001005,ECO:0001005,7-aminoactinomycin staining evidence,"A type of apoptotic assay evidence resulting from the use of 7-aminoactinomycin D (7-AAD) to distinguish viable, apoptotic, and dead cells, using the fact that permeability of the cell membrane, and fluorescence intensity, is low in early apoptotic cells and high in late apoptotic and dead cells.",,,
http://purl.obolibrary.org/obo/ECO_0006081,ECO:0006081,ECO:0006081,far-Western blotting evidence used in manual assertion,"A type of physical interaction evidence that is used in a manual assertion that is based on detection of protein-protein interactions by separation of target proteins by SDS-PAGE which are blotted to a membrane, followed by denaturation and renaturation, probing with purified bait proteins, and detection of the target-bait complexes.",,,
http://purl.obolibrary.org/obo/ECO_0001265,ECO:0001265,ECO:0001265,tryptic phosphopeptide mapping assay evidence used in manual assertion,A type of tryptic phosphopeptide mapping assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007126,ECO:0007126,ECO:0007126,454 pyrosequencing evidence used in manual assertion,A type of 454 pyrosequencing evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007386,ECO:0007386,ECO:0007386,fluorescence in situ hybridization evidence used in automatic assertion,A type of fluorescence in situ hybridization evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000183,ECO:0000183,ECO:0000183,cell-free assay evidence,"A type of direct assay evidence resulting from studies in which cytoplasmic and/or nuclear cellular components from resting, nonstimulated cells, are isolated by ultracentrifugation to provide molecular machinery that can be used in reactions in the absence of many of the other cellular components for the purpose of in vitro protein synthesis, transcription, DNA replication, etc.",,,
http://purl.obolibrary.org/obo/ECO_0007622,ECO:0007622,ECO:0007622,flow cell biofilm assay evidence used in automatic assertion,A type of flow cell biofilm assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006044,ECO:0006044,ECO:0006044,extracellular recording evidence used in manual assertion,A type of extracellular recording evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001228,ECO:0001228,ECO:0001228,macroscopy evidence used in manual assertion,A type of macroscopy evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001130,ECO:0001130,ECO:0001130,tissue microarray evidence,A type of cytochemistry evidence resulting from the analysis of section(s) of a paraffin block containing embedded tissues cores arranged in an array pattern.,,,
http://purl.obolibrary.org/obo/ECO_0007349,ECO:0007349,ECO:0007349,blocking peptide evidence used in automatic assertion,A type of blocking peptide evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000146,ECO:0000146,ECO:0000146,Northwestern blot evidence,"A type of nucleic acid binding evidence in which RNA-protein binding is detected using labeled RNA as probes, hybridized to electrophoretically separated proteins.",,,
http://purl.obolibrary.org/obo/ECO_0007251,ECO:0007251,ECO:0007251,competitive growth assay evidence used in automatic assertion,A type of competitive growth assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007845,ECO:0007845,ECO:0007845,radioisotope quantification assay evidence used in automatic assertion,A type of radioisotope quantification assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006007,ECO:0006007,ECO:0006007,chromatin immunoprecipitation-chip evidence used in manual assertion,A type of chromatin immunoprecipitation-chip evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000109,ECO:0000109,ECO:0000109,reverse transcription polymerase chain reaction evidence,A type of RNA detection assay evidence where an RNA transcript is reverse transcribed into cDNA and amplified to qualitatively detect gene expression.,,,
http://purl.obolibrary.org/obo/ECO_0007214,ECO:0007214,ECO:0007214,thin layer chromatography evidence used in automatic assertion,A type of thin layer chromatography evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007474,ECO:0007474,ECO:0007474,electrophoretic mobility shift assay evidence used in automatic assertion,A type of electrophoretic mobility shift assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007808,ECO:0007808,ECO:0007808,fusion protein localization evidence used in automatic assertion,A type of fusion protein localization evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000011,ECO:0000011,ECO:0000011,genetic interaction evidence,"A type of experimental phenotypic evidence resulting from the effect that a given gene has on another gene or genes, and the products.",,,
http://purl.obolibrary.org/obo/ECO_0000271,ECO:0000271,ECO:0000271,array experiment evidence used in manual assertion,,true,,
http://purl.obolibrary.org/obo/ECO_0007710,ECO:0007710,ECO:0007710,defarnesylation assay evidence used in manual assertion,A type of defarnesylation assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005658,ECO:0005658,ECO:0005658,position-specific scoring matrix motif search evidence used in manual assertion,A type of position-specific scoring matrix motif search evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001576,ECO:0001576,ECO:0001576,membrane fusion assay evidence used in manual assertion,A type of membrane fusion assay evidence that is used in manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005560,ECO:0005560,ECO:0005560,pairwise sequence alignment evidence used in manual assertion,A type of pairwise sequence alignment evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001812,ECO:0001812,ECO:0001812,genomic systematic evolution of ligands by exponential amplification evidence,A type of systematic evolution of ligands by exponential amplification evidence based on a restricted genomic DNA library to identify naturally occurring genomic aptamers and RNA-protein interaction networks with RNA-binding protein as bait and high-throughput sequencing.,,,
http://purl.obolibrary.org/obo/ECO_0007437,ECO:0007437,ECO:0007437,MTS assay evidence used in automatic assertion,A type of MTS assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007697,ECO:0007697,ECO:0007697,DNA synthesis cell proliferation assay evidence used in manual assertion,A type of DNA synthesis cell proliferation assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000234,ECO:0000234,ECO:0000234,4C evidence,A type of chromosome conformation-based evidence that is derived by inverse polymerase chain reaction (inverse PCR) on a prior circularized 3C library followed by product quantitation with a microarray.,,,
http://purl.obolibrary.org/obo/ECO_0005027,ECO:0005027,ECO:0005027,genetic transformation evidence,A type of mutant phenotype evidence resulting from the conversion of one genotype into another by the introduction of exogenous DNA.,,,
http://purl.obolibrary.org/obo/ECO_0005523,ECO:0005523,ECO:0005523,DNA dot blot assay evidence used in manual assertion,A type of DNA dot blot assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007066,ECO:0007066,ECO:0007066,static light scattering assay evidence used in manual assertion,A type of static light scattering assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007302,ECO:0007302,ECO:0007302,differential methylation hybridization evidence used in automatic assertion,A type of differential methylation hybridization evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007562,ECO:0007562,ECO:0007562,over expression analysis evidence used in automatic assertion,A type of over expression analysis evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001168,ECO:0001168,ECO:0001168,conditional knockout evidence used in manual assertion,A type of conditional knockout evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001070,ECO:0001070,ECO:0001070,in vitro sumoylation assay evidence,A type of sumoylation assay evidence used in an in vitro experiment.,,,
http://purl.obolibrary.org/obo/ECO_0007029,ECO:0007029,ECO:0007029,viral hemagglutination inhibition assay evidence,A type of agglutination test evidence where antiviral antibodies in a patient's serum or in a lab-produced antiserum neutralize the virus and block it from agglutinating the red blood cells.,,,
http://purl.obolibrary.org/obo/ECO_0007289,ECO:0007289,ECO:0007289,cross-streak test evidence used in automatic assertion,A type of cross-streak test evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000086,ECO:0000086,ECO:0000086,amplification of intermethylated sites evidence,"A type of in vitro methylation assay evidence resulting from a genome-wide estimate of DNA methylation by differential enzymatic digestion of genomic DNA with methylation-sensitive and methylation-insensitive isoschizomers, followed by restrained PCR amplification of sequences methylated at both ends and resolving the PCR products in a denaturing polyacrylamide-sequencing gel to generate fingerprints that consist of multiple anonymous bands that represent the DNA methylome of the cell.",,,
http://purl.obolibrary.org/obo/ECO_0007191,ECO:0007191,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,A type of inference by association of genotype from phenotype that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007525,ECO:0007525,ECO:0007525,survival rate analysis evidence used in automatic assertion,A type of survival rate analysis evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007785,ECO:0007785,ECO:0007785,protein inhibition evidence used in automatic assertion,A type of protein inhibition evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000322,ECO:0000322,ECO:0000322,imported manually asserted information used in automatic assertion,"Evidence that was initially used in manual assertion by one person or group, which is imported by a second person or group and used in automatic assertion.",,,
http://purl.obolibrary.org/obo/ECO_0001033,ECO:0001033,ECO:0001033,cross-linking evidence,A type of protein binding evidence resulting from the identification of two interacting proteins (that exist in close proximity) by linking through covalent bonds followed by identification,,,
http://purl.obolibrary.org/obo/ECO_0005611,ECO:0005611,ECO:0005611,inference from experimental data evidence,A type of direct assay evidence used in manual assertion where phenotype or disease association is made with the gene because of involvement in the molecular mechanism of disease or involvement in a pathway known to contribute to a disease.,true,,
http://purl.obolibrary.org/obo/ECO_0000049,ECO:0000049,ECO:0000049,reporter gene assay evidence,A type of expression pattern evidence that is based on the expression pattern of a reporter gene.,,,
http://purl.obolibrary.org/obo/ECO_0007154,ECO:0007154,ECO:0007154,"differential geneset expression evidence from microarray experiment (GSEA, Fisher-exact) used in manual assertion","A type of differential geneset expression evidence from microarray experiment (GSEA, Fisher-exact) that is used in a manual assertion.",,,
http://purl.obolibrary.org/obo/ECO_0007748,ECO:0007748,ECO:0007748,phenotypic similarity evidence used in manual assertion,A type of phenotypic similarity evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007650,ECO:0007650,ECO:0007650,manually integrated combinatorial computational evidence used in automatic assertion,A type of manually integrated combinatorial computational evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005598,ECO:0005598,ECO:0005598,wide-field fluorescence microscopy evidence,"A type of wide-field microscopy evidence where pure white and ultraviolet light are produced by a mercury lamp, passed through an optical filter (excitation filter), and directed to a sample via a dichroic mirror, followed by detection of the fluorescent light by a camera after it passes through an emission filter.",,,
http://purl.obolibrary.org/obo/ECO_0006072,ECO:0006072,ECO:0006072,immunofluorescence super resolution microscopy evidence,A type of super-resolution microscopy evidence resulting from the use of fluorescently-tagged antibodies to identify the localization of antigens in cells and tissue.,,,
http://purl.obolibrary.org/obo/ECO_0001256,ECO:0001256,ECO:0001256,imaging assay evidence used in manual assertion,A type of imaging assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007117,ECO:0007117,ECO:0007117,mutant physiological response evidence used in manual assertion,A type of mutant physiological response evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007377,ECO:0007377,ECO:0007377,cytochrome C release assay evidence used in automatic assertion,A type of cytochrome C release assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000174,ECO:0000174,ECO:0000174,mutant physiological response evidence,A type of mutant phenotype evidence in which the physiological response of a mutant when presented with an external stimulus is determined.,,,
http://purl.obolibrary.org/obo/ECO_0007613,ECO:0007613,ECO:0007613,koehler illumination microscopy evidence used in automatic assertion,A type of koehler illumination microscopy evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006035,ECO:0006035,ECO:0006035,fluorescent sensor evidence used in manual assertion,A type of fluorescent sensor evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001219,ECO:0001219,ECO:0001219,in vivo sumoylation assay evidence used in manual assertion,A type of in vivo sumoylation assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001121,ECO:0001121,ECO:0001121,radioimmunoassay evidence,A type of protein detection assay evidence resulting from the use of a radioligand to measure the binding of a substance to a specific antibody or other receptor system.,,,
http://purl.obolibrary.org/obo/ECO_0007242,ECO:0007242,ECO:0007242,tissue grafting phenotypic evidence used in automatic assertion,A type of tissue grafting phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007836,ECO:0007836,ECO:0007836,curator inference from Britannica used in automatic assertion,A type of curator inference from Britannica that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007205,ECO:0007205,ECO:0007205,southern hybridization evidence used in automatic assertion,A type of southern hybridization evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001840,ECO:0001840,ECO:0001840,colorimetric in situ hybridization evidence used in automatic assertion,A type of colorimetric in situ hybridization evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007465,ECO:0007465,ECO:0007465,transgenic organism evidence used in automatic assertion,A type of transgenic organism evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000002,ECO:0000002,ECO:0000002,direct assay evidence,A type of experimental evidence resulting from the direct measurement of some aspect of a biological feature.,,,
http://purl.obolibrary.org/obo/ECO_0000262,ECO:0000262,ECO:0000262,targeting sequence prediction evidence used in manual assertion,A type of targeting sequence prediction that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007701,ECO:0007701,ECO:0007701,chemotaxis assay evidence used in manual assertion,A type of chemotaxis assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005649,ECO:0005649,ECO:0005649,machine learning prediction of motif instance evidence used in manual assertion,A type of machine learning prediction of motif instance evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005551,ECO:0005551,ECO:0005551,biological system reconstruction evidence by experimental evidence,A type of biological system reconstruction evidence that uses experimental evidence as support.,,,
http://purl.obolibrary.org/obo/ECO_0001567,ECO:0001567,ECO:0001567,quantitative reverse transcription polymerase chain reaction evidence used in manual assertion,A type of quantitative reverse transcription polymerase chain reaction evidence used in manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007094,ECO:0007094,ECO:0007094,positional similarity evidence used in manual assertion,A type of positional similarity evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001803,ECO:0001803,ECO:0001803,chloramphenicol acetyltransferase reporter gene assay evidence,A type of reporter gene assay evidence based on the fusion of the CAT gene to a specific promoter for the expression of chloramphenicol acetyltransferase which confers resistance to the chloramphenicol antibiotic.,,,
http://purl.obolibrary.org/obo/ECO_0007428,ECO:0007428,ECO:0007428,lipid binding assay evidence used in automatic assertion,A type of lipid binding assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007688,ECO:0007688,ECO:0007688,gel electrophoresis evidence used in manual assertion,A type of gel electrophoresis evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000225,ECO:0000225,ECO:0000225,chain termination sequencing evidence,"A type of nucleotide sequencing assay in which DNA sequence is determined by addition of a primed DNA template to a reaction mixture, followed by addition of DNA polymerase, deoxynucleosidetriphosphates (dNTPs - one of which may be radiolabeled), and one of four di-deoxynucleotidetriphosphates (ddNTPs), after which DNA elongation is terminated and the DNA is separated by size and imaged.",,,
http://purl.obolibrary.org/obo/ECO_0007330,ECO:0007330,ECO:0007330,phylogenetic determination of loss of key residues evidence used in automatic assertion,A type of phylogenetic determination of loss of key residues evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007590,ECO:0007590,ECO:0007590,high throughput expression pattern evidence used in automatic assertion,A type of high throughput expression pattern evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001196,ECO:0001196,ECO:0001196,in vitro deubiquitination assay evidence used in manual assertion,A type of in vitro deubiquitination assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005514,ECO:0005514,ECO:0005514,splice site mutation phenotypic evidence,A type of mutant phenotype evidence resulting from a mutation in which there is a change in nucleotides at a splice site.,,,
http://purl.obolibrary.org/obo/ECO_0007057,ECO:0007057,ECO:0007057,extended field laser confocal microscopy evidence,A type of confocal microscopy evidence that results in creation of a continuous confocal multi-colour mosaic from thousands of individually captured images.,,,
http://purl.obolibrary.org/obo/ECO_0007553,ECO:0007553,ECO:0007553,extracellular recording evidence used in automatic assertion,A type of extracellular recording evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000350,ECO:0000350,ECO:0000350,Partial support of intron position by RNA-sequencing alignment evidence used in automatic assertion,A type of partial support of intron position by RNA-seq alignment evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001159,ECO:0001159,ECO:0001159,carboxyfluorescein diacetate succinimidyl ester staining evidence used in manual assertion,A type of carboxyfluorescein diacetate succinimidyl ester staining evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001061,ECO:0001061,ECO:0001061,in vitro defarnesylation assay evidence,A type of defarnesylation assay evidence used in an in vitro experiment.,,,
http://purl.obolibrary.org/obo/ECO_0000077,ECO:0000077,ECO:0000077,methylation-specific polymerase chain reaction evidence,"A type of in vitro methylation assay evidence resulting from initial modification of DNA by sodium bisulfite, converting all unmethylated cytosines to uracil, and subsequent amplification with primers specific for methylated versus unmethylated DNA.",,,
http://purl.obolibrary.org/obo/ECO_0007182,ECO:0007182,ECO:0007182,macropatch voltage clamp recording evidence used in manual assertion,A type of macropatch voltage clamp recording evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007516,ECO:0007516,ECO:0007516,luciferase reporter gene assay evidence used in automatic assertion,A type of luciferase reporter gene assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007776,ECO:0007776,ECO:0007776,DNA synthesis cell proliferation assay evidence used in automatic assertion,A type of DNA synthesis cell proliferation assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000313,ECO:0000313,ECO:0000313,imported information used in automatic assertion,A type of imported information that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001024,ECO:0001024,ECO:0001024,chimeric protein phenotypic evidence,A type of mutant phenotype evidence resulting from the fusion of two or more different genes to create one protein product.,,,
http://purl.obolibrary.org/obo/ECO_0005602,ECO:0005602,ECO:0005602,protein expression level evidence based on western blot,A type of protein expression level evidence where the level of expression of a protein is determined in a cell or tissue extract by western blot technique.,,,
http://purl.obolibrary.org/obo/ECO_0007145,ECO:0007145,ECO:0007145,nano-cap analysis of gene expression evidence used in manual assertion,A type of nano-cap analysis of gene expression evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007739,ECO:0007739,ECO:0007739,RNA detection assay evidence used in manual assertion,A type of RNA detection assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007641,ECO:0007641,ECO:0007641,curator inference from dictionary,"A type of curator inference from published work in which the entry comes from a collection of words with definitions, usages, pronounciations, and more.",,,
http://purl.obolibrary.org/obo/ECO_0005589,ECO:0005589,ECO:0005589,confocal microscopy evidence used in manual assertion,A type confocal microscopy evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006063,ECO:0006063,ECO:0006063,over expression analysis evidence used in manual assertion,A type of experimental phenotypic evidence that is used in a manual assertion where a gene and/or gene product is investigated in a transgenic organism that has been engineered to overexpress that gene product.,,,
http://purl.obolibrary.org/obo/ECO_0001247,ECO:0001247,ECO:0001247,point mutation phenotypic evidence used in manual assertion,A type of point mutation phenotypic evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007108,ECO:0007108,ECO:0007108,beta-glucuronidase fusion protein localization evidence used in manual assertion,A type of beta-glucuronidase fusion protein localization evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007368,ECO:0007368,ECO:0007368,knockin evidence used in automatic assertion,A type of knockin evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007270,ECO:0007270,ECO:0007270,repeat expansion mutation phenotypic evidence used in automatic assertion,A type of repeat expansion mutation phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007604,ECO:0007604,ECO:0007604,copper transport assay evidence used in automatic assertion,A type of copper transport assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006026,ECO:0006026,ECO:0006026,colony biofilm assay evidence,A type of biofilm formation assay evidence in which a colony is grown on a semipermeable membrane on an agar plate. The plate serves to supply nutrients and the semipermeable membrane can be relocated to fresh plates.,,,
http://purl.obolibrary.org/obo/ECO_0001112,ECO:0001112,ECO:0001112,peptide array evidence,A type of protein binding evidence resulting from protein-bound peptides detected from a collection of peptides arranged as an array and incubated with the partner protein in order to map protein-protein interaction sites.,,,
http://purl.obolibrary.org/obo/ECO_0000128,ECO:0000128,ECO:0000128,yellow fluorescent protein fusion protein localization evidence,"A type of fusion protein localization evidence resulting from the labeling of a protein of interest with yellow fluorescent protein (YFP), which was created by mutating green fluorescent protein (GFP) of the Aequorea victoria.",,,
http://purl.obolibrary.org/obo/ECO_0007233,ECO:0007233,ECO:0007233,chromatin immunoprecipitation-qPCR evidence used in automatic assertion,A type of chromatin immunoprecipitation-qPCR evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007493,ECO:0007493,ECO:0007493,electron microscopy evidence used in automatic assertion,A type of electron microscopy evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007827,ECO:0007827,ECO:0007827,biological system reconstruction evidence used in automatic assertion,A type of biological system reconstruction evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000030,ECO:0000030,ECO:0000030,BLAST evidence used in manual assertion,A type of BLAST evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000290,ECO:0000290,ECO:0000290,subtractive hybridization evidence used in manual assertion,A type of subtractive hybridization experiment that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001099,ECO:0001099,ECO:0001099,motility wound healing assay evidence,"A type of cell-based assay evidence to measure cell motility in which a ""wound"" is created in a cell monolayer and the migration of the cells is captured by imaging at regular intervals during cell migration to close the wound.",,,
http://purl.obolibrary.org/obo/ECO_0001831,ECO:0001831,ECO:0001831,host colonization assay evidence used in automatic assertion,A type of host colonization assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007456,ECO:0007456,ECO:0007456,radioimmunoassay evidence used in automatic assertion,A type of radioimmunoassay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000253,ECO:0000253,ECO:0000253,genetic similarity evidence used in manual assertion,A type of genetic similarity evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005542,ECO:0005542,ECO:0005542,biological system reconstruction evidence by experimental evidence from single species used in manual assertion,A type of biological system reconstruction evidence by experimental evidence from single species that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001558,ECO:0001558,ECO:0001558,protein kinase assay evidence,A type of enzymatic activity assay evidence that measures transfer of a phosphate to a peptide or protein substrate by a protein kinase.,,,
